0,101325.0
0.021,15222.089533988154
0.044,19805.92771934155
0.066,26578.290158723492
0.088,33230.025277302186
0.11,46223.31097525125
0.133,76311.21127845955
0.154,149428.60015962383
0.177,283428.32104592625
0.199,393888.4819528937
0.221,455821.9949481576
0.243,540829.7911656413
0.266,632041.2781672917
0.287,751806.9752505091
0.31,853306.2494692359
0.331,952530.8370671016
0.354,1062560.1861140574
0.376,1195836.143127238
0.398,1303125.5287445202
0.42,1416739.2324667727
0.443,1505227.9885131493
0.465,1606193.056025462
0.487,1667971.4767511217
0.51,1757856.0628792867
0.531,1761905.6943633955
0.554,1765989.7907963055
0.576,2026338.0140384997
0.598,2090356.6564362198
0.62,2172452.1644800245
0.643,2248947.1183436806
0.664,2334161.7042539697
0.687,2394010.0878467765
0.709,2455805.741046837
0.731,2520841.0994341844
0.753,2587996.052172788
0.776,2651308.1631200896
0.797,2701489.1285742368
0.82,2739555.66452486
0.842,2788030.6150133624
0.864,2857649.8115912327
0.886,2901144.5769780013
0.908,2920858.5276921303
0.93,2964542.850297305
0.953,2995630.234115739
0.974,3031215.2937526954
0.997,3073434.8560338295
1.02,3100972.3501257696
1.041,3126579.807084857
1.064,3172469.8864132897
1.086,3200644.982058047
1.108,3222323.4348538294
1.13,3238366.8685206603
1.153,3274572.297236033
1.174,3313534.92185548
1.197,3351170.645946091
1.218,3362733.6362688015
1.241,3377863.7487924076
1.263,3419652.499213531
1.285,3427786.227130549
1.307,3461441.249634653
1.33,3495337.5267803636
1.351,3516102.658432922
1.374,3517171.0718457503
1.396,3512225.3516928176
1.418,3546173.32626173
1.44,3585394.437997183
1.463,3607245.2155369706
1.484,3617050.493470834
1.507,3640055.846795452
1.529,3666421.5326281595
1.551,3683395.519912616
1.574,3706435.338186035
1.595,3718394.675419956
1.618,3725873.569309756
1.64,3747483.0922079375
1.662,3763319.736181963
1.684,3793511.0313315736
1.707,3784033.1704113195
1.728,3777433.1327159423
1.751,3776502.579098317
1.773,3780242.026043217
1.795,3791684.3890451253
1.817,3836902.40187194
1.84,3849275.318491472
1.861,3820876.2006795094
1.884,3829526.9028285416
1.905,3837901.885387167
1.928,3838349.929721579
1.95,3842658.0483216946
1.972,3850998.5659315186
1.994,3863388.715025451
2.017,3889099.5668309424
2.038,3894855.213280697
2.061,3857822.625794102
2.083,3854893.1051460234
2.105,3848499.857143452
2.128,3836195.8704215204
2.15,3832645.9806950255
2.172,3825839.1533068432
2.194,3820566.016140301
2.217,3844398.5282361414
2.238,3826218.267743652
2.261,3803936.6783438544
2.282,3804901.6969102803
2.305,3798094.8695220975
2.327,3795492.7658876274
2.349,3800869.2979005724
2.371,3798405.0540613052
2.394,3809261.5129335974
2.415,3792373.6880211434
2.438,3811122.620168848
2.46,3842726.978219297
2.482,3860648.7515957775
2.504,3881792.9976851456
2.527,3880896.9090163214
2.548,3899628.6086896253
2.571,3871246.7233520625
2.593,3891270.8586054
2.615,3927803.7043343815
2.637,3932146.2878832985
2.659,3990012.936920053
2.681,4002420.318488386
2.704,4056581.9855290414
2.726,4132921.847123092
2.748,4157960.6324269646
2.771,4166111.592818384
2.792,4155513.6210620995
2.815,4130888.4151438386
2.837,4125598.0455028955
2.859,4133283.7290855013
2.881,4127614.245007749
2.904,4103057.9689870896
2.925,4128682.658420578
2.948,4126235.6470557135
2.969,4131370.9244270516
2.992,4159907.902034217
3.014,4202541.043700962
3.036,4219084.219125407
3.058,4203333.737523383
3.081,4214552.078358086
3.102,4233128.685761784
3.125,4342554.898204724
3.147,4465181.186038419
3.169,4485101.926445354
3.191,4452894.431790888
3.214,4433370.038295165
3.235,4411209.076216169
3.258,4456547.716363787
3.281,4490840.340420708
3.302,4458960.262779851
3.325,4430061.403210275
3.346,4458426.056073437
3.369,4451929.413224462
3.391,4449275.612166791
3.413,4446570.113685918
3.435,4414982.988109869
3.458,4378501.83980409
3.479,4373969.699036769
3.502,4343502.6842967495
3.524,4347000.876600044
3.546,4317653.972696055
3.568,4289065.297665687
3.591,4277657.399612581
3.612,4270178.50572278
3.635,4269075.6273611495
3.657,4236678.57548828
3.679,4221341.673271867
3.701,4202868.460714571
3.723,4174331.4831074043
3.745,4121203.7645307775
3.768,4083051.066208153
3.789,4054565.786024187
3.812,4015723.788725544
3.835,3962113.560865704
3.856,3896768.017939148
3.879,3838677.3467351873
3.901,3783636.823500109
3.923,3747776.044272745
3.945,3709106.371718107
3.968,3661837.694437637
3.989,3603247.2814760627
4.012,3548896.057217003
4.034,3480207.4142567576
4.056,3395647.662373685
4.078,3318067.0626228014
4.1,3262802.5172205167
4.122,3199369.7789524132
4.145,3131559.992186591
4.166,3099318.032583325
4.189,3024287.839043709
4.211,2970660.3787094685
4.233,2907434.43013417
4.255,2827561.9112880244
4.278,2758873.268327779
4.299,2700179.460519802
4.322,2658252.8503034757
4.344,2621926.7942673
4.366,2550756.6749933874
4.388,2491925.007390207
4.41,2440330.9790352215
4.433,2393303.556396358
4.455,2365145.6932260017
4.477,2315085.3550926563
4.499,2269212.508238625
4.522,2211811.1360106827
4.543,2125976.1810219763
4.566,2082360.7883144047
4.588,2017463.289722261
4.61,1965369.5196096613
4.632,1932679.5156719836
4.655,1902040.1761879602
4.676,1853099.9488906458
4.699,1791597.2477553932
4.72,1730559.8234289535
4.743,1654185.4972307514
4.765,1607295.9343870918
4.787,1559441.3529770062
4.809,1521116.3299103766
4.832,1475053.925837939
4.853,1420099.5649748626
4.876,1368712.3263126824
4.897,1324907.3763867053
4.92,1260130.5051153651
4.942,1211259.2077156524
4.964,1181119.6099892426
4.987,1123580.3779660969
5.009,1078224.5053440784
5.031,1029525.5326883701
5.053,985444.8631719856
5.076,945517.2199861131
5.097,894078.2839007312
5.12,863197.6897751016
5.142,825854.9177492984
5.164,790080.3008939374
5.186,753857.6397041641
5.209,720392.1744184652
5.23,680343.9039117894
5.253,639365.0797874884
5.274,600281.8278472385
5.297,565696.2517255093
5.319,500057.75673414604
5.341,478086.3518735556
5.363,441105.46181016223
5.386,401039.95882908587
5.407,370762.50130747247
5.43,341484.52730108594
5.452,309311.4975954217
5.474,299816.40420076647
5.496,268539.4631639263
5.519,242001.45258721334
5.54,212706.24610642635
5.563,168108.60240972566
5.585,135849.41033205905
5.607,111930.73586421646
5.63,88908.15006519797
5.651,58768.55233878827
5.674,37882.793365427184
5.695,18151.61017689711
5.718,-11677.803005134505
5.74,-38233.04606141764
5.762,-55224.265820274115
5.784,-68993.01286624401


